lat,lon,v
5.25,20.75,0.15446500344709915
5.25,21.25,0.06757843900810588
5.25,21.75,0.5454545454545454
4.75,40.25,3.0117501724850047
4.75,40.75,0.05565862594680353
4.75,42.25,0.6060606105761095
4.75,42.75,1.3636364042758942
4.75,43.25,1.212121221152219
4.75,21.25,0.25174825299869885
4.75,-8.75,0.19283746589313855
4.75,-8.25,0.22319347750056873
4.75,-7.75,0.03409090909090909
4.75,-54.25,5.105042229805674
4.75,-61.25,0.23065970026488816
4.75,-60.25,0.6919791331248624
4.25,31.25,0.5818181904879484
4.25,31.75,0.875855337489735
4.25,32.25,1.9056405120275237
4.25,42.25,1.3636363636363638
4.25,22.25,0.1818181872367859
3.75,31.25,0.19393939863551746
3.75,31.75,0.10210605507547205
3.75,32.25,0.5818181904879484
3.75,35.25,1.549586746841669
3.75,40.25,0.11131725189360706
3.75,41.75,1.090909107164903
3.75,42.25,8.121212368661707
3.75,42.75,13.196969682520086
3.75,43.25,0.2870813418518413
3.75,-51.25,1.7357143115784441
3.75,-76.75,0.014837712049484253
3.25,31.25,0.026607537811452694
3.25,31.75,0.22060681202194907
3.25,32.25,0.12121212482452393
3.25,35.25,0.45933012528852984
3.25,41.25,3.1499203497713264
3.25,41.75,7.946969853206115
3.25,42.25,13.749999810348857
3.25,42.75,3.480519638820128
3.25,20.25,3.999999910593033
3.25,-55.75,0.1735714246918048
3.25,-55.25,0.8678571557892221
2.75,33.75,3.0947775624015113
2.75,34.25,6.73684211210771
2.75,34.75,1.326953719962727
2.75,35.25,1.8427887721495195
2.75,41.25,0.11131725189360706
2.75,41.75,1.2838590551506388
2.75,42.75,0.41958043521100824
2.75,43.25,0.05565862594680353
2.75,19.25,2.9999999329447746
2.75,22.25,1.1111111380159855
2.75,-77.75,0.1185185194015503
2.25,18.75,0.9999999776482582
2.25,20.25,7.999999821186066
2.25,20.75,0.9999999776482582
